index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
1906,055126,CHINO VALLEY HEALTH CARE CENTE,2351 S TOWNE AVENUE,POMONA,CA,91766,9096281245,200,Los Angeles,For profit - Corporation,102,101,Medicare and Medicaid,False,CHINO VALLEY REHABILITATION CENTER LLC,01/01/1969,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,3.0,,,,2.37624,0.72723,0.64208,1.36931,3.74555,0.22624,2.23988,0.60146,1.08871,3.93005,2.60307,1.00357,0.44067,3.84167,19.0,19.0,0.0,104.0,07/14/2016,1.0,0.0,104.0,10.0,9.0,1.0,48.0,05/09/2015,1.0,0.0,48.0,15.0,14.0,1.0,76.0,01/13/2014,1.0,0.0,76.0,80.667,2,1,0,$0.00,0,0,"2351 S TOWNE AVENUE
POMONA, CA 91766
(34.02855, -117.740342)",09/01/2016
1907,055222,SPRINGS ROAD HEALTHCARE,1527 SPRINGS ROAD,VALLEJO,CA,94591,7076432793,580,Solano,For profit - Corporation,65,53,Medicare and Medicaid,False,"EVERGREEN AT SPRINGS ROAD, L.L.C.",01/01/1974,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,4.0,,,,2.10472,0.62547,0.95,1.57547,3.68019,0.10377,2.46695,0.68497,1.119,4.27091,2.09342,0.75791,0.63435,3.47337,8.0,7.0,1.0,88.0,03/28/2016,1.0,0.0,88.0,8.0,4.0,4.0,48.0,03/24/2015,1.0,0.0,48.0,16.0,13.0,3.0,201.0,03/21/2014,1.0,0.0,201.0,93.5,3,6,0,$0.00,0,0,"1527 SPRINGS ROAD
VALLEJO, CA 94591
(38.106072, -122.224979)",09/01/2016
1908,015464,"ASPIRE PHYSICAL RECOVERY CENTER AT HOOVER, LLC",575 SOUTHLAND DRIVE,HOOVER,AL,35226,2057216200,360,Jefferson,For profit - Corporation,118,64,Medicare,False,"ASPIRE PHYSICAL RECOVERY CENTER AT HOOVER, LLC",01/08/2015,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,5.0,,5.0,,,,3.7375,1.36016,2.43125,3.79141,7.52891,0.29688,2.56127,0.74785,1.50969,4.81882,3.58052,1.50956,1.20331,6.29786,6.0,3.0,3.0,52.0,02/17/2016,1.0,0.0,52.0,0.0,0.0,0.0,0.0,01/08/2015,0.0,0.0,0.0,,,,,,,,,31.2,0,1,0,$0.00,0,0,"575 SOUTHLAND DRIVE
HOOVER, AL 35226
(33.410013, -86.809956)",09/01/2016
1909,055929,CRYSTAL COVE CARE CENTER,1445 SUPERIOR AVENUE,NEWPORT BEACH,CA,92663,9495153930,400,Orange,For profit - Corporation,96,84,Medicare and Medicaid,False,"NORWAY MAPLE HOLDINGS, LLC",01/01/1973,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,2.0,,3.0,,,,2.13155,1.08036,0.7875,1.86786,3.99941,0.19702,2.77544,0.87024,1.52104,5.16672,1.88445,1.0304,0.38685,3.1202,18.0,17.0,1.0,96.0,07/10/2015,1.0,0.0,96.0,18.0,18.0,0.0,92.0,05/07/2014,1.0,0.0,92.0,26.0,16.0,10.0,112.0,05/13/2013,1.0,0.0,112.0,97.333,2,4,0,$0.00,0,0,"1445 SUPERIOR AVENUE
NEWPORT BEACH, CA 92663
(33.626953, -117.932822)",09/01/2016
1910,055189,GREENFIELD CARE CENTER OF FAIRFIELD,1260 TRAVIS BLVD,FAIRFIELD,CA,94533,7074250669,580,Solano,For profit - Individual,90,78,Medicare and Medicaid,False,GREENFIELD CARE CENTER OF FAIRFIELD,01/01/1967,False,False,False,False,Resident,Yes,4.0,,3.0,,4.0,,4.0,,4.0,,,,2.18654,0.75641,0.69551,1.45192,3.63846,0.07436,2.35773,0.62865,1.01212,3.9985,2.27554,0.99867,0.51346,3.66794,9.0,8.0,1.0,76.0,01/08/2016,1.0,0.0,76.0,7.0,3.0,4.0,48.0,12/05/2014,1.0,0.0,48.0,3.0,2.0,1.0,12.0,06/13/2014,1.0,0.0,12.0,56.0,0,10,1,$14000.00,1,2,"1260 TRAVIS BLVD
FAIRFIELD, CA 94533
(38.258261, -122.049115)",09/01/2016
1911,056407,ALL SAINTS HEALTHCARE SUBACUTE,11810 SATICOY STREET,NORTH HOLLYWOOD,CA,91605,8189824600,200,Los Angeles,For profit - Corporation,128,123,Medicare and Medicaid,False,DARBUN ENTERPRISES INCORPORATED,09/18/1985,False,False,False,False,Both,Yes,3.0,,2.0,,4.0,,4.0,,4.0,,,,3.21707,4.23171,1.46748,5.69919,8.91626,0.08943,2.75316,1.354,1.99267,6.09983,2.86715,2.59402,0.55027,5.89206,16.0,12.0,5.0,88.0,07/14/2016,1.0,0.0,88.0,21.0,15.0,6.0,136.0,04/03/2015,1.0,0.0,136.0,7.0,7.0,0.0,24.0,12/20/2013,1.0,0.0,24.0,93.333,2,10,0,$0.00,0,0,"11810 SATICOY STREET
NORTH HOLLYWOOD, CA 91605
(34.208462, -118.390631)",09/01/2016
1912,055334,"PACIFIC REHABILITATION & WELLNESS CENTER, LP",2211 HARRISON AVENUE,EUREKA,CA,95501,7074439767,110,Humboldt,For profit - Partnership,60,50,Medicare and Medicaid,False,"PACIFIC REHABILITATION & WELLNESS CENTER, LP",01/01/1967,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,4.0,,4.0,,,,2.534,0.73,0.704,1.434,3.968,0.06,2.36041,0.59619,0.88162,3.83821,2.63415,1.01629,0.59666,4.1672,10.0,10.0,0.0,80.0,12/11/2015,1.0,0.0,80.0,0.0,0.0,0.0,0.0,06/05/2015,0.0,0.0,0.0,19.0,14.0,5.0,307.0,05/16/2014,1.0,0.0,307.0,91.167,1,1,1,$10800.00,0,1,"2211 HARRISON AVENUE
EUREKA, CA 95501
(40.787507, -124.139681)",09/01/2016
1913,045216,TWIN RIVERS HEALTH AND REHABILITATION,3021 TWIN RIVERS DRIVE,ARKADELPHIA,AR,71923,8702466337,90,Clark,For profit - Corporation,112,106,Medicare and Medicaid,False,TWIN RIVERS HEALTH AND REHAB LLC,09/01/1993,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,3.0,,,,5.23632,0.59481,0.46415,1.05896,6.29528,0.05377,2.22198,0.5768,0.8834,3.68218,5.78238,0.85592,0.39259,6.89148,8.0,8.0,0.0,44.0,09/17/2015,1.0,0.0,44.0,2.0,2.0,0.0,20.0,10/16/2014,1.0,0.0,20.0,2.0,2.0,0.0,24.0,11/22/2013,1.0,0.0,24.0,32.667,0,0,0,$0.00,0,0,"3021 TWIN RIVERS DRIVE
ARKADELPHIA, AR 71923
(34.122639, -93.087213)",09/01/2016
1914,056062,AMAYA SPRINGS HEALTH CARE CENTER,8625 LAMAR STREET,SPRING VALLEY,CA,91977,6194613222,470,San Diego,For profit - Corporation,50,48,Medicare and Medicaid,False,"B-EAST, LLC",02/01/1974,False,False,False,False,Resident,Yes,2.0,,1.0,,5.0,,4.0,,3.0,,,,2.77813,0.75833,0.72292,1.48125,4.25938,0.13125,2.28518,0.61351,1.17718,4.07586,2.983,1.02593,0.45887,4.21239,7.0,6.0,1.0,28.0,02/05/2016,1.0,0.0,28.0,7.0,5.0,2.0,24.0,02/19/2015,1.0,0.0,24.0,34.0,16.0,20.0,512.0,02/21/2014,1.0,0.0,512.0,107.333,5,12,2,$88300.00,0,2,"8625 LAMAR STREET
SPRING VALLEY, CA 91977
(32.738722, -117.013765)",09/01/2016
1915,056084,ASTORIA NURSING AND REHAB CENTER,14040 ASTORIA STREET,SYLMAR,CA,91342,8183675881,200,Los Angeles,For profit - Corporation,218,194,Medicare and Medicaid,False,"G AND E HEALTHCARE SERVICES, LLC",01/01/1977,False,False,False,False,Resident,Yes,1.0,,1.0,,4.0,,3.0,,2.0,,,,2.78273,0.89768,0.45747,1.35515,4.13788,0.09536,2.56595,0.6088,1.05554,4.23029,2.661,1.22383,0.32384,3.94284,28.0,25.0,3.0,287.0,04/21/2016,1.0,0.0,287.0,10.0,10.0,0.0,40.0,08/29/2013,1.0,0.0,40.0,12.0,12.0,0.0,72.0,05/18/2012,1.0,0.0,72.0,168.833,0,2,1,$30600.00,1,2,"14040 ASTORIA STREET
SYLMAR, CA 91342
(34.311355, -118.438951)",09/01/2016
1916,055571,BUENA PARK NURSING CENTER,8520 WESTERN AVENUE,BUENA PARK,CA,90620,7148288222,400,Orange,For profit - Corporation,143,130,Medicare and Medicaid,False,8520 WESTERN AVENUE INC,04/01/1977,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,4.0,,3.0,,,,3.06615,1.88808,0.72731,2.61538,5.68154,0.06038,2.53166,0.90018,1.42671,4.85855,2.97173,1.74087,0.38091,4.71369,16.0,15.0,2.0,84.0,01/07/2016,1.0,0.0,84.0,24.0,21.0,3.0,112.0,11/25/2014,1.0,0.0,112.0,23.0,19.0,4.0,112.0,09/11/2013,1.0,0.0,112.0,98.0,3,6,0,$0.00,0,0,"8520 WESTERN AVENUE
BUENA PARK, CA 90620
(33.838734, -118.002306)",09/01/2016
1917,055454,GOLDEN LIVINGCENTER-FOWLER,1306 EAST SUMNER AVENUE,FOWLER,CA,93625,5598342542,90,Fresno,For profit - Corporation,49,47,Medicare and Medicaid,False,BEVERLY HEALTHCARE - CALIFORNIA INC,07/01/1973,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,4.0,,5.0,,,,2.73191,0.0,0.94681,0.94681,3.67872,0.08404,2.49792,0.5855,0.9579,4.04133,2.68354,0.0,0.73855,3.66923,9.0,8.0,1.0,40.0,03/11/2016,1.0,0.0,40.0,2.0,2.0,0.0,0.0,01/30/2015,1.0,0.0,0.0,4.0,4.0,0.0,12.0,01/23/2014,1.0,0.0,12.0,22.0,1,0,0,$0.00,0,0,"1306 EAST SUMNER AVENUE
FOWLER, CA 93625
(36.627241, -119.673084)",09/01/2016
1918,056153,GOLDEN LIVINGCENTER - NAPA,705 TRANCAS ST.,NAPA,CA,94558,7072556060,380,Napa,For profit - Corporation,120,104,Medicare and Medicaid,False,"BEVERLY HEALTH AND REHABILITATION SERVICES, INC",12/30/1969,False,False,False,False,Resident,Yes,1.0,,1.0,,4.0,,3.0,,3.0,,,,2.43317,0.87163,0.67981,1.55144,3.98461,0.07885,2.72703,0.69221,1.07009,4.48933,2.18929,1.04514,0.47468,3.57772,21.0,21.0,6.0,326.0,03/23/2016,2.0,163.0,489.0,17.0,15.0,2.0,108.0,03/13/2015,1.0,0.0,108.0,10.0,10.0,0.0,48.0,03/21/2014,1.0,0.0,48.0,288.5,6,7,1,$18720.00,1,2,"705 TRANCAS ST
NAPA, CA 94558
(38.324491, -122.290514)",09/01/2016
1919,055653,SOUTH COAST POST ACUTE,1030 W WARNER AVE,SANTA ANA,CA,92707,7145466450,400,Orange,For profit - Corporation,255,242,Medicare and Medicaid,False,ROYALE HEALTH CARE CENTER INC.,06/01/1974,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,4.0,,4.0,,,,2.31529,1.10289,0.69566,1.79855,4.11384,0.06591,2.16187,0.62913,0.96644,3.75744,2.62783,1.45502,0.53785,4.41323,19.0,18.0,1.0,84.0,09/08/2015,1.0,0.0,84.0,10.0,10.0,0.0,44.0,07/15/2014,1.0,0.0,44.0,21.0,20.0,1.0,92.0,05/16/2013,0.0,0.0,92.0,72.0,0,2,0,$0.00,0,0,"1030 W WARNER AVE
SANTA ANA, CA 92707
(33.716177, -117.882674)",09/01/2016
1920,035157,NORTHERN COCHISE NURSING HOME,901 WEST REX ALLEN DRIVE,WILLCOX,AZ,85643,5203843541,10,Cochise,Non profit - Corporation,24,22,Medicare and Medicaid,False,Legal Business Name Not Available,03/22/1988,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,5.0,,5.0,,,,3.03182,0.23409,1.89545,2.12955,5.16136,0.0,1.81373,0.54206,0.82063,3.17643,4.10159,0.35844,1.72583,6.54979,5.0,5.0,0.0,36.0,06/18/2015,1.0,0.0,36.0,14.0,14.0,1.0,100.0,04/09/2014,1.0,0.0,100.0,13.0,13.0,0.0,84.0,02/07/2013,1.0,0.0,84.0,65.333,0,1,0,$0.00,0,0,"901 WEST REX ALLEN DRIVE
WILLCOX, AZ 85643
(32.264256, -109.838096)",09/01/2016
1921,045211,ARKANSAS NURSING  AND REHABILITATION CENTER,2107 DUDLEY STREET,TEXARKANA,AR,71854,8707724427,450,Miller,For profit - Corporation,173,103,Medicare and Medicaid,False,ANR1-LLC,05/17/1993,False,False,False,False,Resident,Yes,3.0,,3.0,,1.0,,4.0,,3.0,,,,3.14078,1.05777,0.46505,1.52282,4.6636,0.03883,2.16546,0.56938,0.85317,3.58801,3.55884,1.54193,0.40729,5.23926,6.0,5.0,1.0,64.0,10/29/2015,1.0,0.0,64.0,4.0,3.0,1.0,32.0,08/14/2014,1.0,0.0,32.0,7.0,7.0,0.0,48.0,09/27/2013,1.0,0.0,48.0,50.667,0,1,0,$0.00,0,0,"2107 DUDLEY STREET
TEXARKANA, AR 71854
(33.41984, -94.020553)",09/01/2016
1922,015426,CROWNE HEALTH CARE OF SPRINGHILL,3712 DAUPHIN ST,MOBILE,AL,36608,2513043013,480,Mobile,For profit - Corporation,20,17,Medicare,False,"CROWNE HEALTH CARE OF SPRINGHILL, LLC",02/02/1994,False,False,False,False,,Yes,5.0,,3.0,,5.0,,5.0,,5.0,,,,1.64118,2.33824,1.60294,3.94118,5.58236,0.29412,2.6988,0.72095,1.60988,5.02963,1.49213,2.69193,0.74398,4.47388,6.0,5.0,1.0,40.0,10/22/2015,1.0,0.0,40.0,2.0,2.0,0.0,8.0,11/14/2014,1.0,0.0,8.0,3.0,3.0,0.0,36.0,01/16/2014,1.0,0.0,36.0,28.667,0,1,0,$0.00,0,0,"3712 DAUPHIN ST
MOBILE, AL 36608
(30.686734, -88.131367)",09/01/2016
1923,035175,MARAVILLA CARE CENTER,8825 SOUTH 7TH STREET,PHOENIX,AZ,85042,6022436121,60,Maricopa,For profit - Partnership,194,146,Medicare and Medicaid,False,"PINNACLE HEALTH FACILITIES XXI, L.P.",11/07/1988,False,False,False,False,,Yes,5.0,,4.0,,5.0,,4.0,,3.0,,,,4.51301,0.20205,0.35651,0.55856,5.07157,0.04795,2.24391,0.50118,0.67426,3.41935,4.93495,0.33461,0.39508,5.97862,2.0,2.0,2.0,8.0,05/21/2015,1.0,0.0,8.0,5.0,5.0,0.0,32.0,03/27/2014,1.0,0.0,32.0,6.0,6.0,0.0,28.0,01/31/2013,1.0,0.0,28.0,19.333,0,0,0,$0.00,0,0,"8825 SOUTH 7TH STREET
PHOENIX, AZ 85042
(33.366034, -112.065986)",09/01/2016
1924,055658,TWILIGHT HAVEN,1717 S. WINERY AVE.,FRESNO,CA,93727,5592518417,90,Fresno,Non profit - Corporation,50,49,Medicare and Medicaid,False,TWILIGHT HAVEN,02/28/1967,False,False,False,False,Resident,Yes,1.0,,2.0,,3.0,,1.0,,1.0,,,,2.22755,0.77245,0.24898,1.02143,3.24898,0.00612,2.47155,0.56107,0.83243,3.86505,2.21146,1.1427,0.22349,3.38839,10.0,9.0,2.0,156.0,07/13/2015,1.0,0.0,156.0,1.0,1.0,0.0,8.0,06/05/2014,1.0,0.0,8.0,1.0,0.0,1.0,20.0,07/05/2013,0.0,0.0,20.0,84.0,2,1,1,$22025.00,0,1,"1717 S WINERY AVE
FRESNO, CA 93727
(36.726079, -119.731978)",09/01/2016
1925,056167,CENTINELA SKILLED NURSING & WELLNESS CENTRE WEST,950 FLOWER STREET,INGLEWOOD,CA,90301,3106743216,200,Los Angeles,For profit - Corporation,59,55,Medicare and Medicaid,False,"CENTINELA SKILLED NURSING & WELLNESS CENTRE WEST, LLC",08/01/1979,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,2.0,,,,2.40545,1.35364,0.47273,1.82636,4.23182,0.21545,2.40314,0.60322,1.15114,4.15751,2.45606,1.86253,0.30685,4.10295,12.0,11.0,1.0,76.0,11/15/2015,1.0,0.0,76.0,11.0,6.0,5.0,44.0,08/15/2014,1.0,0.0,44.0,21.0,21.0,0.0,120.0,04/22/2013,1.0,0.0,120.0,72.667,1,6,0,$0.00,0,0,"950 FLOWER STREET
INGLEWOOD, CA 90301
(33.950785, -118.347432)",09/01/2016
1926,055084,RIVERBANK NURSING CENTER,2649 WEST TOPEKA AVENUE,RIVERBANK,CA,95367,2098692569,600,Stanislaus,For profit - Corporation,99,84,Medicare and Medicaid,False,"VALLEY VIEW CARE CENTER, INC.",01/01/1967,False,False,False,False,Resident,Yes,4.0,,4.0,,3.0,,2.0,,1.0,,,,3.50119,0.0,0.29107,0.29107,3.79226,0.02798,2.40232,0.64967,0.90808,3.96007,3.57607,0.0,0.2395,3.86009,6.0,2.0,4.0,24.0,04/22/2016,1.0,0.0,24.0,7.0,4.0,3.0,40.0,03/06/2015,1.0,0.0,40.0,7.0,6.0,7.0,40.0,03/04/2014,1.0,0.0,40.0,32.0,4,1,0,$0.00,0,0,"2649 WEST TOPEKA AVENUE
RIVERBANK, CA 95367
(37.736998, -120.948359)",09/01/2016
1927,056228,WEST HAVEN HEALTHCARE,1495 WEST CAMERON AVE.,WEST COVINA,CA,91790,6269624461,200,Los Angeles,For profit - Corporation,99,92,Medicare and Medicaid,False,"1495 CAMERON AVENUE, LLC",07/17/1970,False,False,False,False,,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.41141,0.70489,0.59022,1.29511,3.70652,0.07065,2.32095,0.59608,0.95578,3.87282,2.54933,0.98151,0.46141,3.85781,5.0,5.0,0.0,28.0,07/22/2015,1.0,0.0,28.0,10.0,10.0,0.0,56.0,03/26/2014,1.0,0.0,56.0,12.0,12.0,0.0,64.0,12/13/2012,1.0,0.0,64.0,43.333,0,0,0,$0.00,0,0,"1495 WEST CAMERON AVE
WEST COVINA, CA 91790
(34.067714, -117.941079)",09/01/2016
1928,055776,WESTVIEW HEALTHCARE CENTER,12225 SHALE RIDGE LANE,AUBURN,CA,95602,5308857511,410,Placer,For profit - Individual,205,163,Medicare and Medicaid,False,"KERRIA HOLDINGS, LLC",07/01/1973,False,False,False,False,,Yes,4.0,,3.0,,3.0,,4.0,,4.0,,,,2.55245,0.94693,0.77914,1.72607,4.27852,0.02485,2.26047,0.65397,1.11717,4.03161,2.77064,1.20182,0.52111,4.27777,8.0,8.0,0.0,28.0,08/06/2015,1.0,0.0,28.0,9.0,7.0,4.0,36.0,08/14/2014,1.0,0.0,36.0,17.0,7.0,10.0,122.0,08/02/2013,1.0,0.0,122.0,46.333,9,31,1,$4000.00,0,1,"12225 SHALE RIDGE LANE
AUBURN, CA 95602
(38.953005, -121.095076)",09/01/2016
1929,055462,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,911 SUNSET DRIVE,HOLLISTER,CA,95023,8316375711,450,San Benito,Government - Hospital district,119,104,Medicare and Medicaid,True,HAZEL HAWKINS MEMORIAL HOSPITAL,07/01/1968,False,False,False,False,Both,Yes,5.0,,4.0,,2.0,,5.0,,5.0,,,,2.8524,0.61154,1.15048,1.76202,4.61442,0.10769,2.41061,0.64514,1.03574,4.09149,2.90338,0.78677,0.82998,4.54609,8.0,8.0,0.0,36.0,04/14/2016,1.0,0.0,36.0,9.0,5.0,4.0,40.0,05/14/2015,1.0,0.0,40.0,7.0,6.0,1.0,24.0,06/16/2014,1.0,0.0,24.0,35.333,0,2,0,$0.00,0,0,"911 SUNSET DRIVE
HOLLISTER, CA 95023
(36.83512, -121.386593)",09/01/2016
1930,056244,GRAND PARK CONVALESCENT HOSPITAL,2312 WEST 8TH STREET,LOS ANGELES,CA,90057,2133827315,200,Los Angeles,For profit - Corporation,151,151,Medicare and Medicaid,False,CARE FOR THE ELDERLY INC,11/17/1970,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,5.0,,5.0,,,,3.17219,1.25828,0.9798,2.23808,5.41027,0.20331,2.52099,0.57392,0.96774,4.06266,3.08752,1.81972,0.75651,5.36798,10.0,10.0,0.0,48.0,12/04/2015,1.0,0.0,48.0,15.0,15.0,0.0,76.0,08/13/2014,1.0,0.0,76.0,19.0,19.0,0.0,104.0,04/17/2013,1.0,0.0,104.0,66.667,0,0,0,$0.00,0,0,"2312 WEST 8TH STREET
LOS ANGELES, CA 90057
(34.056079, -118.280553)",09/01/2016
1931,056345,SAN LEANDRO HEALTHCARE CENTER,368 JUANA AVENUE,SAN LEANDRO,CA,94577,5103574015,0,Alameda,For profit - Corporation,62,53,Medicare and Medicaid,False,SAN LEANDRO HEALTH CARE CENTER,09/01/1972,False,False,False,False,Resident,Yes,5.0,,5.0,,4.0,,4.0,,3.0,,,,2.99717,0.92736,0.7566,1.68396,4.68113,0.14245,2.4189,0.68882,1.35059,4.45832,3.04029,1.11743,0.41858,4.23235,9.0,9.0,0.0,24.0,02/11/2016,1.0,0.0,24.0,5.0,5.0,0.0,4.0,01/20/2015,1.0,0.0,4.0,6.0,6.0,0.0,28.0,12/20/2013,1.0,0.0,28.0,18.0,0,0,0,$0.00,0,0,"368 JUANA AVENUE
SAN LEANDRO, CA 94577
(37.724152, -122.1516)",09/01/2016
1932,045433,CORNING THERAPY AND LIVING CENTER,831 NORTH MISSOURI,CORNING,AR,72422,8708573100,100,Clay,For profit - Corporation,84,65,Medicare and Medicaid,False,"CNNC, INC.",07/15/2010,False,False,False,False,Resident,Yes,3.0,,3.0,,3.0,,3.0,,2.0,,,,2.6,0.74077,0.41769,1.15846,3.75846,0.00769,2.30086,0.65239,0.84861,3.80186,2.77271,0.94243,0.36778,3.98488,6.0,6.0,0.0,52.0,06/24/2016,1.0,0.0,52.0,7.0,7.0,0.0,52.0,08/07/2015,1.0,0.0,52.0,5.0,5.0,0.0,40.0,10/09/2014,1.0,0.0,40.0,50.0,0,0,0,$0.00,0,0,"831 NORTH MISSOURI
CORNING, AR 72422
(36.41992, -90.586199)",09/01/2016
1933,035134,RIM COUNTRY HEALTH & RETIREMENT COMMUNITY,807 WEST LONGHORN ROAD,PAYSON,AZ,85541,9284741120,30,Gila,For profit - Corporation,109,91,Medicare and Medicaid,False,"RIM COUNTRY REHAB, INC",10/31/1986,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,4.0,,3.0,,,,2.7544,1.17637,0.51154,1.68791,4.44231,0.08791,2.20172,0.58536,0.9996,3.78667,3.06963,1.66802,0.38238,4.72882,8.0,8.0,1.0,68.0,04/17/2015,1.0,0.0,68.0,8.0,8.0,0.0,40.0,02/06/2014,1.0,0.0,40.0,14.0,14.0,0.0,116.0,12/05/2012,1.0,0.0,116.0,66.667,0,1,0,$0.00,0,0,"807 WEST LONGHORN ROAD
PAYSON, AZ 85541
(34.238794, -111.336127)",09/01/2016
1934,055906,RINALDI CONVALESCENT HOSPITAL,16553 RINALDI ST,GRANADA HILLS,CA,91344,8183601003,200,Los Angeles,For profit - Individual,99,83,Medicare and Medicaid,False,KF RINALDI LLC,04/02/1968,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,5.0,,5.0,,,,3.17651,0.96145,1.15783,2.11928,5.29579,0.5,2.46932,0.62451,1.12456,4.21839,3.15641,1.27782,0.7693,5.06041,16.0,14.0,2.0,68.0,08/16/2015,1.0,0.0,68.0,11.0,11.0,0.0,52.0,04/27/2014,1.0,0.0,52.0,15.0,15.0,0.0,76.0,01/06/2013,1.0,0.0,76.0,64.0,0,2,0,$0.00,0,0,"16553 RINALDI ST
GRANADA HILLS, CA 91344
(34.279244, -118.49294)",09/01/2016
1935,056149,CALIFORNIA HEALTHCARE & REHAB,6700 SEPULVEDA BLVD.,VAN NUYS,CA,91411,8189882501,200,Los Angeles,For profit - Corporation,201,188,Medicare and Medicaid,False,NORMANDIE WILSHIRE RETIREMENT HOTEL INC,12/31/1971,False,False,False,False,Both,Yes,3.0,,2.0,,3.0,,4.0,,3.0,,,,2.5391,1.68564,0.92713,2.61277,5.15187,0.06543,2.6318,0.90096,1.40797,4.94073,2.36727,1.55288,0.49202,4.20316,15.0,12.0,3.0,96.0,04/18/2016,1.0,0.0,96.0,17.0,17.0,0.0,84.0,08/06/2013,1.0,0.0,84.0,12.0,12.0,0.0,80.0,05/15/2012,1.0,0.0,80.0,89.333,1,3,0,$0.00,0,0,"6700 SEPULVEDA BLVD
VAN NUYS, CA 91411
(34.192319, -118.466193)",09/01/2016
1936,055212,KINDRED NURSING AND HEALTHCARE - LIVERMORE,76 FENTON STREET,LIVERMORE,CA,94550,9254431800,0,Alameda,For profit - Corporation,83,80,Medicare and Medicaid,False,KINDRED NURSING CENTERS WEST LLC,01/01/1967,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,3.0,,3.0,,,,2.30563,0.69313,0.68625,1.37938,3.68501,0.10563,2.51116,0.70099,1.16623,4.37838,2.25287,0.82069,0.43968,3.39256,4.0,2.0,2.0,12.0,02/11/2016,1.0,0.0,12.0,12.0,11.0,1.0,68.0,12/12/2014,1.0,0.0,68.0,12.0,10.0,2.0,48.0,09/12/2013,1.0,0.0,48.0,36.667,6,4,0,$0.00,0,0,"76 FENTON STREET
LIVERMORE, CA 94550
(37.676932, -121.783432)",09/01/2016
